ID,update_id,c_response,Error Message,type,code,value,value_unicode,description,data_type
82,-625,False,Invalid id,uyONgn,,wf,Hpbpru,eFlaYhT,
83,-625,False,Invalid id,iXYKUiaI,,TOsNDOoZJU,Shd,,HL
84,-625,False,Invalid id,jqnrvS,,hOMs,BUMgEJbTvh,,
85,-625,False,Invalid id,JYvZgZvotf,,FzzemgmyOv,,iZbhmxDQ,anFyCmaN
86,-625,False,Invalid id,MzSWgucWL,,qftvm,,bSA,
87,-625,False,Invalid id,IqMHZLo,,nDaK,,,mYtVrvxFOa
88,-625,False,Invalid id,RIW,,dmSzPXURq,,,
89,-625,False,Invalid id,cJeGnZDM,,,lsfggWxja,bbGFpWsdB,OWTArw
90,-625,False,Invalid id,llqwFUzx,,,RTeJmAOs,l,
91,-625,False,Invalid id,dm,,,FFFOvL,,gro
92,-625,False,Invalid id,hctfhVao,,,wFE,,
93,-625,False,Invalid id,GyNJH,,,,CpIHgL,FcEhiQBPVa
94,-625,False,Invalid id,oAktJq,,,,HgIvYmi,
95,-625,False,Invalid id,noE,,,,,BXlsvf
96,-625,False,Invalid id,fWvrAb,,,,,
97,-625,False,Invalid id,,zJEZRYBnp,fq,Wfrqk,HEEhmN,RvAQ
98,-625,False,Invalid id,,ArK,aedWHGmdx,Oci,KadimdLmkY,
99,-625,False,Invalid id,,JlhgMyzRV,w,Q,,Zw
100,-625,False,Invalid id,,lmpq,ZgdZ,HFnCZyw,,
101,-625,False,Invalid id,,s,kOlr,,SANRk,xEBlZrtjdI
102,-625,False,Invalid id,,BPBZBAgg,rswqBuynk,,raHNyLq,
103,-625,False,Invalid id,,omODqwAAh,bnFlAGPs,,,oeEehL
104,-625,False,Invalid id,,wwejxYPOCi,Mc,,,
105,-625,False,Invalid id,,RDw,,dUvbfAqCu,ClvWwZn,iuBYhCy
106,-625,False,Invalid id,,HfvYtE,,YhOIvlaD,s,
107,-625,False,Invalid id,,QATpHsduw,,Bmxwwd,,xhmk
108,-625,False,Invalid id,,zwauhN,,gZsS,,
109,-625,False,Invalid id,,YUcX,,,Czbl,IvNzTeCf
110,-625,False,Invalid id,,bMbDvPv,,,DQPU,
111,-625,False,Invalid id,,CwblPI,,,,UgUd
112,-625,False,Invalid id,,hWIDnNaaqQ,,,,
113,-625,False,Invalid id,,,BcnpcWup,S,cStgu,NQu
114,-625,False,Invalid id,,,UHgFwOaGNB,gqqd,Wu,
115,-625,False,Invalid id,,,hK,yHs,,Z
116,-625,False,Invalid id,,,lxqcB,XvjOZPKcmL,,
117,-625,False,Invalid id,,,ZIqw,,EYnfavW,uITgEXQs
118,-625,False,Invalid id,,,CR,,wf,
119,-625,False,Invalid id,,,ge,,,ZQcLlQ
120,-625,False,Invalid id,,,kO,,,
121,-625,False,Invalid id,,,,jFznuOeEK,uMUhwb,pAVHRwle
122,-625,False,Invalid id,,,,eEgVHgbQH,uRoSC,
123,-625,False,Invalid id,,,,WfcC,,VlZD
124,-625,False,Invalid id,,,,IljIUMs,,
125,-625,False,Invalid id,,,,,iMixuSmC,BDLqb
126,-625,False,Invalid id,,,,,KTsnEG,
127,-625,False,Invalid id,,,,,,y
128,-625,False,Invalid id,,,,,,
129,0,False,Invalid id,ceDxZfDp,oqDVehLy,IPs,Lim,KRkuA,oUbjOM
130,0,False,Invalid id,k,hdN,UFbgclnO,u,DYltUbSU,
131,0,False,Invalid id,bKOvWWunnB,UB,OnrBOzLl,pfzvIEbGj,,xHeSGA
132,0,False,Invalid id,TwPzIpI,B,AEb,EfabHlMVtb,,
133,0,False,Invalid id,H,UtYoZYiwnM,tJilcpFxfw,,jJtQNvWHy,OuBqwTa
134,0,False,Invalid id,ecl,a,x,,kDk,
135,0,False,Invalid id,EScN,wsgpVVUtU,FWjb,,,ljETo
136,0,False,Invalid id,jEg,OfDdoqv,GvbU,,,
137,0,False,Invalid id,edpFfLU,NoDQd,,gy,qZTSjcRw,zrxNvVatZ
138,0,False,Invalid id,tsZkho,qOutahmr,,BahypHg,EylNEsvfmn,
139,0,False,Invalid id,flIbqg,jEKVNNZz,,DB,,MVb
140,0,False,Invalid id,OxeE,UMsz,,kWl,,
141,0,False,Invalid id,Ryq,p,,,vxGSqUqbbI,aQetecM
142,0,False,Invalid id,eNjmdMW,flinSligI,,,yHUxhN,
143,0,False,Invalid id,N,zrXFCTv,,,,Wic
144,0,False,Invalid id,rBsLyZedT,vnxNzfkz,,,,
145,0,False,Invalid id,k,,x,wbolGIVk,hveJMJDag,ZeN
146,0,False,Invalid id,NfVqtgxKAD,,BhHbpHn,mwlGE,MlpueNOeEu,
147,0,False,Invalid id,vWWhGTg,,cTZebQUj,xFrYLSxsZl,,UgFEtOh
148,0,False,Invalid id,IqcEv,,hdDymvQGD,GsM,,
149,0,False,Invalid id,tcbnZ,,LlcwSSw,,ajgu,wsyfUA
150,0,False,Invalid id,rZQuGB,,UQx,,yPsw,
151,0,False,Invalid id,PLtJ,,R,,,AgJwzQZXqz
152,0,False,Invalid id,uIN,,rHzJ,,,
153,0,False,Invalid id,C,,,HIj,ZYeLeCIcai,q
154,0,False,Invalid id,xhqbrdise,,,mC,rGZwiubtX,
155,0,False,Invalid id,vXWa,,,Az,,d
156,0,False,Invalid id,EsALoNU,,,CQtgNQjEn,,
157,0,False,Invalid id,p,,,,YDqAwuE,OG
158,0,False,Invalid id,VAWFB,,,,FZJAggT,
159,0,False,Invalid id,EQyGVQIln,,,,,AWRXnEwYBU
160,0,False,Invalid id,qaXmJtU,,,,,
161,0,False,Invalid id,,YlItllIA,sLhmVA,gMmaMQj,bZGfNrMs,SwzlQDXYu
162,0,False,Invalid id,,Cdvra,IvvMskaq,F,rLdzlsB,
163,0,False,Invalid id,,od,urDyPqt,VoYOgH,,V
164,0,False,Invalid id,,NUw,sfTpmIu,wiLTAIb,,
165,0,False,Invalid id,,eGZ,aWw,,yem,FlXhkOuIA
166,0,False,Invalid id,,VfbYVr,jutcmze,,pyztRvZ,
167,0,False,Invalid id,,apolblURoS,GtXbtWEmxP,,,vHGZyAL
168,0,False,Invalid id,,w,fx,,,
169,0,False,Invalid id,,iuZr,,FGjgfG,ddhMZ,gVlw
170,0,False,Invalid id,,LTTtRyiTC,,gqxXgwip,I,
171,0,False,Invalid id,,h,,WgQXuaS,,zUaSXieU
172,0,False,Invalid id,,VocfdnOAi,,dZd,,
173,0,False,Invalid id,,ctTYotZOX,,,mspo,sSW
174,0,False,Invalid id,,kNrNcK,,,Fl,
175,0,False,Invalid id,,V,,,,u
176,0,False,Invalid id,,TPe,,,,
177,0,False,Invalid id,,,t,DgB,PKVHYHCv,IBUxGU
178,0,False,Invalid id,,,pq,SlQhp,deHmfyk,
179,0,False,Invalid id,,,bkdxIfX,ZrMDRxPa,,Vbuu
180,0,False,Invalid id,,,UHsRrgbm,PnkVMhcMI,,
181,0,False,Invalid id,,,u,,O,uuqYodWI
182,0,False,Invalid id,,,doXhiWTUh,,k,
183,0,False,Invalid id,,,t,,,IhZGfyUZ
184,0,False,Invalid id,,,nQKQKGOM,,,
185,0,False,Invalid id,,,,BTZkLbg,UHtsA,Aj
186,0,False,Invalid id,,,,skTQwfWtcB,iUNeaBF,
187,0,False,Invalid id,,,,Q,,lpWUwopBC
188,0,False,Invalid id,,,,idTcdhgp,,
189,0,False,Invalid id,,,,,CXoxplyb,WwMZbVhM
190,0,False,Invalid id,,,,,VeFPJ,
191,0,False,Invalid id,,,,,,CAmcw
192,0,False,Invalid id,,,,,,
193,692,False,Invalid id,TFQIYvDIEh,VG,bf,SVh,yA,yzuI
194,692,False,Invalid id,QkLq,zEtK,ugzof,HJ,HdeHwn,
195,692,False,Invalid id,HoBjFBA,yB,TdWeCLTBTH,krhiX,,BaLbWc
196,692,False,Invalid id,RIuig,SZrdXm,giuzAklOL,cGaSelxxxs,,
197,692,False,Invalid id,xKP,TvklSwZ,nnmPBezq,,UaihkQ,y
198,692,False,Invalid id,MqOFmXEpLk,YjlHOQo,jfDxz,,nfW,
199,692,False,Invalid id,E,a,XaRTLpRwe,,,HmkPjybDb
200,692,False,Invalid id,mKu,xAlqfwX,AnKEl,,,
201,692,False,Invalid id,EuEGun,SQzgAUfffi,,ahxMQWpW,eOUEFsZ,j
202,692,False,Invalid id,ElOdDznLD,UYtlbGxq,,MTTMmeh,siUUSl,
203,692,False,Invalid id,uSA,Mc,,mF,,nu
204,692,False,Invalid id,YcRmrHABQ,mlPx,,ldmYQObd,,
205,692,False,Invalid id,sHtKcY,DBzoqO,,,Kr,i
206,692,False,Invalid id,SGuLgdo,rc,,,BsgygEe,
207,692,False,Invalid id,IEmuT,PcaoPfo,,,,dlIuU
208,692,False,Invalid id,Ak,WuZU,,,,
209,692,False,Invalid id,mzxYK,,AFFYy,la,LoNcsUpfJ,qwpV
210,692,False,Invalid id,qXPEkDa,,bvdOBhKlAn,DwZtMRJoa,nrJZptZjaF,
211,692,False,Invalid id,oOb,,knjJ,WSoSWxcROH,,SKkWqr
212,692,False,Invalid id,Airqmn,,Va,rNxRdz,,
213,692,False,Invalid id,AMQPO,,mA,,H,MwksczAxVl
214,692,False,Invalid id,vnzbFyd,,TUYiISWoG,,ruM,
215,692,False,Invalid id,vXyeDPvS,,LrCGm,,,BoTwd
216,692,False,Invalid id,Cpl,,dnkhSV,,,
217,692,False,Invalid id,oU,,,sstKscSCEg,SjZbVGsaHS,RvkdViLql
218,692,False,Invalid id,ObhGSAseod,,,MY,FaCk,
219,692,False,Invalid id,HRZLKKAOr,,,Sms,,Z
220,692,False,Invalid id,tNxru,,,Nf,,
221,692,False,Invalid id,JIgTAHdBo,,,,vrkNajo,hUanlQOn
222,692,False,Invalid id,PL,,,,hUdk,
223,692,False,Invalid id,aeCJkSHU,,,,,fLYMfWw
224,692,False,Invalid id,gDtAXARr,,,,,
225,692,False,Invalid id,,YXM,hGMSy,BGQDs,uK,mpBwgKmdC
226,692,False,Invalid id,,SoUKRbC,zjLOWD,KWVXjdYR,lbLoJtAJfF,
227,692,False,Invalid id,,Fxw,CnKRVWPV,JLR,,FhVTtGv
228,692,False,Invalid id,,K,WryrUQqo,NCkI,,
229,692,False,Invalid id,,JVYDFb,veApdSwQ,,zYtrJ,dIIhClMUN
230,692,False,Invalid id,,uYHr,m,,fz,
231,692,False,Invalid id,,dl,ANkBuan,,,MZaVNONkYx
232,692,False,Invalid id,,fwYjMiznUY,oSpPPjvU,,,
233,692,False,Invalid id,,BFGeQHSL,,QCJGxxUEj,IhfzAg,hsGnqFiRW
234,692,False,Invalid id,,Qw,,lbO,VCZrapxZYd,
235,692,False,Invalid id,,pefXCOu,,TlMhweIZG,,nOuHKxXT
236,692,False,Invalid id,,VHAFP,,AnOBJ,,
237,692,False,Invalid id,,IBMyvaUEyj,,,KCOJ,XBAzB
238,692,False,Invalid id,,obVfOz,,,fhiFSAZ,
239,692,False,Invalid id,,LYV,,,,DWgoMdnY
240,692,False,Invalid id,,uJcPzuoQOI,,,,
241,692,False,Invalid id,,,mqL,VYJz,OcVkoUwd,GEKzwMeK
242,692,False,Invalid id,,,UpgaEnfMM,NLcJfohJro,rYbIKmaYn,
243,692,False,Invalid id,,,HkXPKuCOHi,FfPQwMJKM,,EmGF
244,692,False,Invalid id,,,gP,BzshTR,,
245,692,False,Invalid id,,,S,,V,hld
246,692,False,Invalid id,,,JcomOw,,IUDT,
247,692,False,Invalid id,,,tTy,,,AbSBpwgFR
248,692,False,Invalid id,,,cg,,,
249,692,False,Invalid id,,,,zEmlG,GS,oDAy
250,692,False,Invalid id,,,,yzVB,UCm,
251,692,False,Invalid id,,,,tawzO,,SQKCcwsGE
252,692,False,Invalid id,,,,nY,,
253,692,False,Invalid id,,,,,lIFXaITdlB,QP
254,692,False,Invalid id,,,,,TcKJuyr,
255,692,False,Invalid id,,,,,,xAZNRvRxcf
256,692,False,Invalid id,,,,,,
257,822506493,False,Invalid id,rcxP,xrkIs,vSHKBAg,tfiUPJ,SqAKTfZD,GfIGjDfAt
258,822506493,False,Invalid id,Rzi,sBMbwRIKS,EY,iVDBKG,uvT,
259,822506493,False,Invalid id,jwKyl,wmaNMu,y,sAdzc,,q
260,822506493,False,Invalid id,NTirPFs,vRi,OJr,dRINsMdK,,
261,822506493,False,Invalid id,IrwLt,JezbSYe,QnrbpJnwuh,,uROSlIt,V
262,822506493,False,Invalid id,DMooVgI,cNBwYaSLBt,mCnZBxFc,,Xrys,
263,822506493,False,Invalid id,OkO,Cvst,Z,,,fdocFnRN
264,822506493,False,Invalid id,vEEk,lArde,SJNCdRaCH,,,
265,822506493,False,Invalid id,h,qoyPSaJU,,bqxHZFU,P,rKbIaFz
266,822506493,False,Invalid id,xOEJSVE,uyDLaHY,,iG,xIy,
267,822506493,False,Invalid id,RZasnBhq,PFlNqrqcVq,,hISmaN,,gWq
268,822506493,False,Invalid id,e,HJWBcxOs,,cOjFo,,
269,822506493,False,Invalid id,MByg,VTZSdrkSNd,,,JFYRBgGrC,LJorDbr
270,822506493,False,Invalid id,XaQIk,aow,,,GvNJSK,
271,822506493,False,Invalid id,tK,pY,,,,UFCsIpAU
272,822506493,False,Invalid id,RqoMllH,rCOicio,,,,
273,822506493,False,Invalid id,M,,UBjqtWohe,Lv,XTkjSeb,twUer
274,822506493,False,Invalid id,VWvgfFizCs,,zha,bPT,tDD,
275,822506493,False,Invalid id,ZSCJIymbZj,,We,ywk,,N
276,822506493,False,Invalid id,DbcMUPvqpi,,ZkyFew,lkMpHWtDB,,
277,822506493,False,Invalid id,RC,,ELDdvQ,,Gqrg,p
278,822506493,False,Invalid id,tIxAM,,istEDtthtk,,lAp,
279,822506493,False,Invalid id,DtvNieLWdw,,x,,,cdFPgg
280,822506493,False,Invalid id,hFUlU,,hMgTJBZyMS,,,
281,822506493,False,Invalid id,qqrQI,,,pKBkZe,cil,cSHr
282,822506493,False,Invalid id,osltOiuLbM,,,XV,kz,
283,822506493,False,Invalid id,MYt,,,zKZoSt,,Usxsn
284,822506493,False,Invalid id,nMAkFB,,,MlZHMi,,
285,822506493,False,Invalid id,G,,,,uU,mDLZyP
286,822506493,False,Invalid id,CdJZupIW,,,,vpFRml,
287,822506493,False,Invalid id,MXxrgHEhb,,,,,CP
288,822506493,False,Invalid id,CFfoAjkMG,,,,,
289,822506493,False,Invalid id,,poKVgzkGyo,TAjscY,seR,r,my
290,822506493,False,Invalid id,,fyuo,EZcdCwRYsG,z,IUDFmol,
291,822506493,False,Invalid id,,Sbd,J,tTegR,,YEZJ
292,822506493,False,Invalid id,,ni,dJQWni,vcTIXxPq,,
293,822506493,False,Invalid id,,FaRaLqZl,dZGReae,,B,qjMCgKvLr
294,822506493,False,Invalid id,,ZoVN,pBl,,P,
295,822506493,False,Invalid id,,SWiVPjta,Hk,,,hoknKHusIU
296,822506493,False,Invalid id,,ZWiQ,Vt,,,
297,822506493,False,Invalid id,,ZzqYzBT,,XGpmboEo,LtipmELEqz,ZYhSaaPRQA
298,822506493,False,Invalid id,,HLcroyVMK,,KXo,T,
299,822506493,False,Invalid id,,OMilCm,,FUScKxg,,nkMdQ
300,822506493,False,Invalid id,,CqGXXlQor,,dpXwtxiTE,,
301,822506493,False,Invalid id,,vWdVeDNO,,,CCNsTrNpUF,wnvASpYbZL
302,822506493,False,Invalid id,,rPScDVZyeT,,,osgYiXsj,
303,822506493,False,Invalid id,,LcPfj,,,,MsEgllRQ
304,822506493,False,Invalid id,,Kafjsfg,,,,
305,822506493,False,Invalid id,,,morNadxcVU,w,ticU,kENBGvT
306,822506493,False,Invalid id,,,Bpl,PHKv,koGXmU,
307,822506493,False,Invalid id,,,BT,xRtDPk,,PKmzsBnYU
308,822506493,False,Invalid id,,,wZUXFbWzNN,couQtQ,,
309,822506493,False,Invalid id,,,DSIxmOQZfM,,L,eG
310,822506493,False,Invalid id,,,jUHfF,,waPhiqpxi,
311,822506493,False,Invalid id,,,Mu,,,xIzF
312,822506493,False,Invalid id,,,Cs,,,
313,822506493,False,Invalid id,,,,m,cCRuzif,VJHnzYIz
314,822506493,False,Invalid id,,,,KNa,lKaSMMdXKX,
315,822506493,False,Invalid id,,,,lGzJGiyvdv,,S
316,822506493,False,Invalid id,,,,JWUuoZxXVs,,
317,822506493,False,Invalid id,,,,,DgvraHI,v
318,822506493,False,Invalid id,,,,,OFywlxJRS,
319,822506493,False,Invalid id,,,,,,fBOKWH
320,822506493,False,Invalid id,,,,,,
321,141,False,,bRyfflJUb,TF,oBb,,,
322,141,False,Duplicate values,bRyfflJUb,TF,oBb,,,
